AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,2.6,0.3,1.6,2.0,1.7,3.1,2.9,,
Cash_from_Operations,48.7,57.6,54.9,-105.3,-72.5,37.6,29.8,,
Diluted_EPS,0.944,0.86,-1.552,0.91,0.402,0.736,0.358,0.377,-0.332
Goodwill_Intangibles,6.8,6.8,,,,,,,0.0
LT_Debt,3276.9,2375.8,1729.9,2005.8,1545.2,1194.2,972.5,817.7,365.5
Net_Income,31.7,20.6,-31.2,17.3,7.6,14.0,6.8,7.2,-6.3
Revenue,247.5,189.9,174.9,161.9,125.9,98.8,78.6,56.2,26.4
Shares_Diluted,34.131,33.982,20.087,19.0,19.0,19.0,19.0,19.0,19.0
Total_Assets,3749.0,2812.5,2102.9,2214.8,1735.2,1371.8,1133.1,912.6,448.5
Total_Liabilities,3372.2,2471.4,1793.3,2061.9,1572.0,1216.2,984.7,826.2,369.3
