AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,25.8,24.7,27.6,,,,,,,0.0
Cash_from_Operations,757.7,657.0,643.4,485.5,478.1,391.5,294.4,264.3,237.3,187.7
Diluted_EPS,9.745,9.377,9.568,8.62,7.325,7.626,4.585,3.698,3.285,2.8280000000000003
Goodwill_Intangibles,498.8,375.0,45.3,45.3,48.1,51.5,54.9,58.3,61.7,68.9
LT_Debt,2037.4,1971.7,1721.1,1558.5,1343.3,1109.7,875.4,737.0,594.5,374.5
Net_Income,371.3,371.8,384.5,364.7,322.2,347.7,217.6,188.3,179.4,160.1
Revenue,2720.1,2709.7,2221.8,2053.8,1900.0,1690.7,1522.5,1411.1,1341.1,1229.0
Shares_Diluted,38.106,39.652,40.185,42.314,43.985,45.598,47.453,50.913,54.598,56.625
Total_Assets,14618.1,16123.2,14905.3,13688.5,12595.0,12460.7,11438.9,10610.8,10737.6,10330.0
Total_Liabilities,12608.6,14040.7,13069.4,12036.0,11133.5,11041.6,10217.6,9465.0,9492.5,9107.9
