AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,47.0,38.8,21.7,36.4,39.0,32.6,41.9,48.4,58.4,80.1
Cash_from_Operations,160.7,10.7,57.2,45.4,-36.2,-1.3,43.5,63.9,117.8,116.6
Diluted_EPS,2.768,0.791,-0.993,-0.838,0.065,-1.12,-0.875,-1.729,-2.425,0.635
Goodwill_Intangibles,3.2,3.0,2.0,9.8,11.6,15.3,16.4,17.8,23.7,184.4
LT_Debt,418.2,456.3,435.7,438.5,409.6,407.2,408.8,475.4,496.5,497.7
Net_Income,176.3,49.6,-60.4,-50.4,3.9,-66.4,-47.2,-92.8,-129.7,35.2
Revenue,2169.4,1780.2,1259.3,1448.7,1602.4,1468.9,1265.5,1394.8,1895.5,2163.6
Shares_Diluted,63.691,62.685,60.818,60.1,59.909,59.34,53.916,53.696,53.497,59.522
Total_Assets,1284.6,1182.7,1031.9,1114.3,1251.3,1290.1,1265.9,1270.2,1495.7,1821.2
Total_Liabilities,903.4,953.4,852.6,879.5,972.2,969.2,969.1,925.2,984.2,1133.5
