AAII_YR_DATA,09/30/2022,09/30/2021,12/31/2020
Capital_Expenditures,2.4,0.2,
Cash_from_Operations,-26.9,-24.0,0.0
Diluted_EPS,0.534,-2.469,0.0
Goodwill_Intangibles,40.3,18.2,
LT_Debt,6.7,0.0,0.0
Net_Income,65.1,-271.7,0.0
Revenue,7.2,0.0,
Shares_Diluted,121.9262,110.0734,43.125
Total_Assets,123.9,113.7,0.2
Total_Liabilities,45.3,147.6,0.2
