AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,18528.1,17131.7,18831.0,13719.3,9200.1,9479.0,13826.7,17729.2,22127.1
Cash_from_Operations,32602.9,24400.0,22242.5,25463.9,27645.5,31063.7,23997.5,23265.3,23183.4
Diluted_EPS,8.607,4.0,6.876,7.369,6.128,5.582,3.895,6.234,8.283
Goodwill_Intangibles,1244.3,2496.2,1259.2,1256.2,1250.1,919.9,908.0,985.0,954.7
LT_Debt,37967.3,37001.8,34244.0,13541.8,14352.2,17005.0,20233.8,23670.7,22221.4
Net_Income,10421.3,4842.2,8324.4,8921.7,7419.6,6757.6,4707.4,7287.3,10093.7
Revenue,396852.6,304743.0,428549.3,418613.8,341732.3,279576.6,292530.1,443188.1,439621.9
Shares_Diluted,1210.712,1210.712,1210.712,1210.712,1210.712,1210.712,1208.526,1172.424,1172.424
Total_Assets,273545.0,251775.0,254872.0,230550.0,231013.0,216984.0,209550.0,227618.0,211075.0
Total_Liabilities,161451.0,143714.0,147880.0,126695.0,125878.0,114039.0,111643.0,134611.0,124258.0
