AAII_YR_DATA,09/30/2022,09/30/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,96.7,71.8,84.9,98.1,96.8,114.1,182.2,217.6,125.2,122.7
Cash_from_Operations,120.5,162.7,175.2,159.6,182.3,151.2,167.3,137.9,242.9,238.3
Diluted_EPS,-0.744,-6.298,1.827,1.768,2.018,1.248,4.793,4.695,6.444,3.884
Goodwill_Intangibles,101.8,106.6,155.5,176.0,466.7,548.6,569.8,228.7,174.7,93.0
LT_Debt,949.7,939.7,1299.1,1287.8,1321.2,1330.4,1194.8,718.0,622.5,474.7
Net_Income,-25.4,-214.2,62.0,59.9,68.3,42.2,161.9,158.2,216.4,129.8
Revenue,1244.1,836.6,1004.9,1085.1,1493.6,1364.4,1138.0,1098.7,1282.5,1129.6
Shares_Diluted,34.12,34.013,33.928,33.882,33.848,33.82,33.78,33.692,33.581,33.42
Total_Assets,1643.5,1630.9,2262.4,2438.2,2367.9,2571.0,2466.5,1624.8,1637.2,1404.8
Total_Liabilities,1387.1,1337.8,1875.4,1920.5,1827.7,1876.4,1749.4,985.1,983.6,850.6
