AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,292.0,243.5,223.5,363.5,266.0,155.7,215.0,130.7,108.1,140.4
Cash_from_Operations,6848.8,7761.7,6905.6,6261.6,6284.8,3756.8,2732.7,2292.9,1725.6,1899.9
Diluted_EPS,1.183,5.662,9.663,6.716,4.421,2.718,1.762,2.151,2.154,1.931
Goodwill_Intangibles,314.2,570.0,624.1,681.0,747.3,819.3,882.2,942.5,12.9,
LT_Debt,6388.3,4898.8,4896.3,4407.1,4404.9,3281.3,3123.2,2680.7,2164.7,1860.9
Net_Income,694.6,3324.0,5677.7,3943.4,2593.9,1592.2,1031.0,1267.6,1281.0,1165.4
Revenue,49586.4,47676.5,42638.1,38997.7,31954.7,26816.1,23417.4,20831.9,19377.3,18156.4
Shares_Diluted,587.1,587.1,587.6,587.2,586.7,585.7,585.0,589.2,594.8,603.6
Total_Assets,75465.0,71132.3,64098.3,54910.5,46575.0,38701.2,33427.5,29819.3,25787.6,24408.2
Total_Liabilities,59574.0,52900.7,47059.7,41237.3,35753.2,29416.4,25470.4,22529.9,18859.0,18218.7
