AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,1.6,1.1,0.0,0.2,0.0,0.0
Cash_from_Operations,223.8,-202.9,-36.2,-55.4,-44.3,-29.9
Diluted_EPS,0.439,-2.775,-2.642,-2.881,-2.126,-1.039
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,40.8,-225.8,-121.6,-83.2,-61.4,-30.0
Revenue,488.5,64.9,43.4,0.0,0.0,0.0
Shares_Diluted,92.9153,81.3658,46.0108,28.8845,28.8845,28.8845
Total_Assets,599.3,365.3,268.8,10.7,66.1,
Total_Liabilities,56.2,88.5,101.0,28.4,10.8,
