AAII_YR_DATA,06/30/2021,06/30/2020,06/30/2019,06/30/2018,06/30/2017,06/30/2016,06/30/2015,06/30/2014,06/30/2013
Capital_Expenditures,16.9,18.7,3.5,2.8,0.8,4.9,1.7,1.7,1.6
Cash_from_Operations,-42.1,7.6,31.3,15.1,28.9,2.2,23.8,23.8,23.9
Diluted_EPS,0.942,1.307,1.466,0.437,0.653,0.642,0.413,0.5529999999999999,0.454
Goodwill_Intangibles,26.0,26.7,28.1,30.2,32.8,19.8,22.7,14.8,
LT_Debt,1.8,1.8,1.9,1.9,1.9,2.0,2.0,2.0,2.0
Net_Income,15.5,22.6,27.0,8.2,11.7,11.3,7.9,10.3,9.1
Revenue,118.7,136.3,137.2,117.4,99.4,87.7,85.2,60.3,60.4
Shares_Diluted,16.4951,17.2922,18.3932,18.7264,17.9564,17.6067,19.1179,19.1179,18.7157
Total_Assets,3524.7,3722.9,3476.2,3304.2,3206.5,2717.7,2783.1,2074.5,1583.3
Total_Liabilities,3128.2,3314.6,3067.3,2894.9,2808.9,2357.7,2412.1,1697.3,1215.8
