AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,63.0,71.4,21.1,31.7,38.1,13.2,6.1,13.8,4.9,6.8
Cash_from_Operations,217.2,277.4,154.3,173.3,158.7,82.8,80.3,43.5,35.6,30.8
Diluted_EPS,4.697,5.211,4.667,4.457,4.333,2.972,2.88,2.214,1.852,1.766
Goodwill_Intangibles,1057.0,1069.5,1082.1,1094.8,766.8,664.7,272.5,275.0,241.9,37.9
LT_Debt,321.5,337.6,366.2,256.1,165.2,164.6,125.4,87.0,88.9,25.9
Net_Income,194.8,222.6,199.5,191.5,127.1,75.8,52.7,37.8,28.3,19.4
Revenue,655.0,583.6,611.5,652.9,407.3,307.9,210.0,174.0,140.1,87.2
Shares_Diluted,41.4688,42.7248,42.7546,42.9644,29.3418,25.5001,18.2852,17.0591,15.307,10.9902
Total_Assets,18258.4,18732.6,17753.5,14958.2,9850.0,8684.5,5852.8,5055.0,4132.6,2164.0
Total_Liabilities,15873.0,16156.0,15238.1,12618.4,8243.5,7348.4,5180.4,4427.7,3591.8,1930.2
