AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,153.8,110.9,111.3,122.5,94.6,82.7,90.1,145.0,113.9,141.3
Cash_from_Operations,546.4,290.3,226.9,363.9,289.9,282.6,450.0,356.0,126.3,289.3
Diluted_EPS,3.257,2.687,0.312,-0.611,1.212,0.847,-0.496,0.137,-0.146,-0.597
Goodwill_Intangibles,2455.2,2522.1,2522.3,2601.0,2018.8,2106.1,2123.6,2264.0,2342.5,2507.8
LT_Debt,2426.9,2223.5,2477.1,2688.8,2350.4,2820.0,2845.0,3057.4,3730.6,3657.1
Net_Income,545.3,460.6,52.9,-100.2,172.3,119.8,-68.4,16.5,-20.1,-82.3
Revenue,11475.3,9535.5,8265.0,9286.9,8632.5,8253.7,8073.7,8981.8,10373.9,10324.6
Shares_Diluted,167.4,171.4,169.8,164.1,142.2,141.4,137.8,120.1,137.9345,137.9345
Total_Assets,7145.7,6777.8,6355.0,6494.8,5272.4,5732.7,5389.9,5612.4,6067.7,6217.0
Total_Liabilities,4651.5,4485.3,4562.7,4762.0,4080.7,4642.6,4580.0,4795.7,5819.6,5835.7
