AAII_YR_DATA,07/31/2022,07/31/2021,07/31/2020,07/31/2019,07/31/2018,07/31/2017,07/31/2016,07/31/2015,07/31/2014,07/31/2013
Capital_Expenditures,0.3,0.4,0.1,0.1,0.0,0.0,0.0,0.0,13.1,8.8
Cash_from_Operations,-2.0,-0.7,0.1,-0.5,-1.0,-1.0,1.4,-0.6,8.3,5.9
Diluted_EPS,-0.058,-0.129,-0.063,-0.273,-0.306,0.063,-0.22,-0.268,2.116,-1.482
Goodwill_Intangibles,34.6,12.5,2.3,2.6,3.0,0.0,0.0,0.0,0.1,0.1
LT_Debt,33.9,6.4,0.3,0.3,1.1,0.0,0.0,0.0,0.0,0.0
Net_Income,-8.0,-16.7,-3.4,-4.5,-3.2,0.4,-1.1,-1.0,4.2,-4.8
Revenue,24.2,12.4,6.3,6.0,2.0,0.2,0.3,0.3,0.4,0.9
Shares_Diluted,139.5944,129.4119,53.884,16.6505,10.3394,6.9821,5.1838,3.6836,1.9776,1.9776
Total_Assets,41.7,16.5,4.3,4.2,4.6,0.7,1.4,0.1,2.4,75.5
Total_Liabilities,65.4,32.7,6.6,6.6,5.4,1.4,3.8,1.4,3.2,80.5
