AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,191.8,497.6,140.6,143.2,145.4,103.3,100.6,108.0,69.2
Cash_from_Operations,121.3,10.2,122.5,21.5,224.8,60.7,103.8,147.6,28.5
Diluted_EPS,0.417,-2.151,-1.283,-3.128,0.597,-0.33,0.651,0.021,-3.0010000000000003
Goodwill_Intangibles,,,,,,27.8,27.2,80.8,60.3
LT_Debt,1466.2,1482.2,1221.4,861.4,854.2,875.5,980.3,1046.5,1078.8
Net_Income,21.8,-109.1,-53.5,-104.0,20.2,-10.8,21.5,0.7,-85.8
Revenue,5244.7,5121.8,4513.7,4871.2,5092.0,4891.0,4697.5,4832.4,5068.8
Shares_Diluted,52.233,50.72,41.694,33.252,33.859,32.685,33.04,32.592,28.592
Total_Assets,2279.3,2425.6,2185.8,1831.6,1617.1,1585.5,1770.0,1879.4,1985.0
Total_Liabilities,2660.8,2789.1,2409.1,2272.8,1922.6,1939.0,2186.2,2258.8,2459.3
