AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2012,12/31/2011,12/31/2010,12/31/2009
Capital_Expenditures,3.5,0.0,,,,,,0.0,0.0
Cash_from_Operations,-4.1,-1.1,-2.7,-1.8,0.7,0.0,0.0,-0.4,-0.5
Diluted_EPS,-0.216,-0.218,-0.365,-0.655,0.756,-8.449,-8.506,-135.309,-335.084
Goodwill_Intangibles,37.6,,,,,,,0.0,0.0
LT_Debt,0.1,0.0,0.0,0.0,0.0,1.9,1.9,1.6,1.8
Net_Income,-10.5,-3.6,-4.0,-4.2,4.0,-0.2,-0.2,-2.7,-4.9
Revenue,5.0,2.8,1.2,0.6,3.2,0.0,0.0,0.4,0.8
Shares_Diluted,48.3785,16.3672,10.8182,6.3475,5.247,0.0217,0.0217,0.0202,0.0146
Total_Assets,50.7,1.4,2.6,0.6,1.6,0.0,0.0,0.0,1.1
Total_Liabilities,30.8,2.0,1.0,3.0,2.9,7.5,7.4,5.4,5.4
