AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,524.9,708.9,83.4,0.0,5.3,0.0,0.0,0.1,0.1,0.0
Cash_from_Operations,-176.5,-19.0,-7.8,-3.3,-8.2,-10.8,10.2,-3.0,4.5,-1.5
Diluted_EPS,-6.052,-0.373,-0.128,-0.528,-2.411,-19.215,-30.217,-19.075,-4.327,-5.995
Goodwill_Intangibles,0.0,0.9,1.0,1.1,1.1,0.0,12.5,29.9,91.6,8.3
LT_Debt,782.2,728.4,0.1,1.0,0.0,0.0,6.1,15.5,12.8,0.0
Net_Income,-686.7,-37.1,-10.4,-3.5,-12.8,-31.3,-28.7,-16.9,-3.2,-3.5
Revenue,117.8,159.2,4.4,1.2,1.6,0.5,36.6,19.0,21.4,3.4
Shares_Diluted,113.4678,99.3376,81.4083,6.6642,5.3159,1.6307,0.9486,0.888,0.7288,0.5755
Total_Assets,1195.2,1444.3,313.3,6.6,5.2,15.1,18.3,47.2,60.8,13.0
Total_Liabilities,809.3,762.2,1.5,3.0,2.3,7.7,27.4,34.6,36.5,0.8
