AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019
Capital_Expenditures,8.9,0.5,1.2,2.6
Cash_from_Operations,3.4,-8.6,3.0,-46.4
Diluted_EPS,-24.324,-43.088,-7.68,-11.792
Goodwill_Intangibles,220.8,77.7,30.8,2.8
LT_Debt,232.0,186.6,41.6,29.2
Net_Income,-195.9,-139.5,-67.2,-103.2
Revenue,340.7,171.1,79.4,60.4
Shares_Diluted,8.0557,3.2383,8.7507,8.7507
Total_Assets,596.3,491.5,123.6,97.4
Total_Liabilities,324.0,269.9,164.1,129.6
