AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,966.8,570.8,704.5,1219.2,985.6,630.3,848.6,1029.8,464.6,731.0
Cash_from_Operations,-12.8,611.8,651.7,393.6,379.1,761.6,1090.2,939.7,819.2,662.2
Diluted_EPS,0.714,1.753,-1.271,1.067,1.069,4.52,2.249,5.077,4.191,2.376
Goodwill_Intangibles,195.9,154.2,208.8,208.8,208.8,780.3,754.1,753.8,773.2,278.2
LT_Debt,5607.6,5170.6,5017.0,4881.9,4029.2,3242.4,3056.6,3195.4,3514.5,2989.8
Net_Income,60.1,182.0,-147.3,135.8,156.5,687.1,334.2,772.4,656.1,363.5
Revenue,1977.3,1516.0,1749.7,3005.1,2509.1,2397.4,3089.8,6392.7,6170.0,4365.3
Shares_Diluted,84.2,103.8,115.9,127.3,146.4,152.0,148.6,152.2,156.7,153.0
Total_Assets,8724.3,8235.9,8701.8,8701.4,7989.2,9543.2,9125.3,8885.9,8695.3,7313.4
Total_Liabilities,7711.9,7206.1,6963.0,6671.3,5778.4,5042.1,5206.8,5232.0,5699.4,4911.3
