AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019
Capital_Expenditures,0.5,0.5,1.0,1.7
Cash_from_Operations,-11.6,-2.4,-4.2,-9.0
Diluted_EPS,-0.141,-0.744,-0.068,-0.079
Goodwill_Intangibles,146.9,4.6,4.6,4.8
LT_Debt,20.0,0.0,7.5,0.0
Net_Income,-18.4,-88.5,-8.1,-9.3
Revenue,127.1,90.3,68.8,56.3
Shares_Diluted,130.7565,119.0174,118.9416,118.9416
Total_Assets,259.6,205.5,59.5,47.2
Total_Liabilities,53.7,44.3,22.2,10.3
