AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,14.8,20.5,28.3,35.0,22.4,13.0,13.6,25.2,22.2,8.1
Cash_from_Operations,574.0,142.7,82.2,163.6,82.1,207.0,163.8,252.6,124.7,153.3
Diluted_EPS,2.954,3.117,1.481,2.878,2.792,1.961,2.166,1.877,1.876,1.219
Goodwill_Intangibles,1100.3,1052.8,1032.8,1030.2,1026.0,674.9,520.9,504.3,309.0,304.3
LT_Debt,428.1,470.8,322.8,224.2,256.9,200.1,193.9,95.3,94.8,94.2
Net_Income,166.1,175.9,83.7,167.6,146.9,92.2,90.9,68.0,59.6,33.5
Revenue,541.8,468.7,498.1,542.6,461.9,374.8,329.1,263.0,226.4,180.6
Shares_Diluted,56.2142,56.4245,56.4682,58.2267,52.6269,47.0015,41.9895,36.2274,31.7596,27.4608
Total_Assets,16988.2,16810.3,14929.6,13400.6,12934.9,9830.0,8699.9,7926.5,5805.1,5746.3
Total_Liabilities,14852.2,14600.5,12796.9,11274.9,10891.0,8315.0,7467.0,6889.7,5093.5,5080.6
