AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,64.3,111.7,60.3,18.4,24.3,21.8,59.2,30.3,25.6
Cash_from_Operations,3986.0,1935.9,1963.1,45.7,-1626.4,-88.6,2397.0,1655.0,3547.9
Diluted_EPS,8.134,1.499,3.031,2.26,2.208,1.562,1.039,2.584,1.983
Goodwill_Intangibles,2174.6,2249.4,2267.4,2338.4,2188.0,1981.1,2064.1,2246.2,2348.1
LT_Debt,7748.2,5644.7,11080.7,9951.9,14815.4,8866.4,6116.7,8923.8,10466.5
Net_Income,5857.4,1045.4,2049.7,1541.8,1471.4,1039.0,709.8,1584.6,1171.2
Revenue,22577.1,6101.9,7338.3,6833.3,7145.0,5146.3,4646.6,7484.7,6613.2
Shares_Diluted,720.125,697.2583,676.1679,1206.963,666.2468,1195.115,1188.085,613.1764,590.5466
Total_Assets,41196.4,26269.3,32585.5,28924.7,34415.9,26403.3,22526.1,31497.1,29678.6
Total_Liabilities,31773.5,19617.2,25575.7,22545.4,27781.4,19942.3,16256.3,24436.8,23371.8
