AAII_YR_DATA,03/31/2022,03/31/2021,03/31/2020,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015,03/31/2014
Capital_Expenditures,20.3,4.6,217.3,200.8,238.6,180.2,155.6,63.6,79.6
Cash_from_Operations,19.4,38.6,453.4,463.8,353.2,323.6,240.4,217.6,203.8
Diluted_EPS,0.397,0.664,6.383,8.667,7.889,4.806,5.84,4.65,4.933
Goodwill_Intangibles,64.9,62.2,1020.5,955.6,898.5,881.9,846.9,778.5,692.2
LT_Debt,3.7,0.0,97.0,31.2,0.0,0.0,0.0,1.1,2.5
Net_Income,8.9,14.6,145.0,202.3,181.1,121.5,183.0,149.6,151.6
Revenue,143.3,126.9,2152.0,1975.9,1712.5,1540.1,1465.0,1389.4,1271.7
Shares_Diluted,22.5583,21.9766,22.7215,23.3459,22.9592,25.2728,31.3366,32.1754,30.7322
Total_Assets,180.6,171.1,2638.1,2391.4,1993.3,1906.7,2378.3,2228.6,1977.1
Total_Liabilities,53.9,47.8,820.6,639.7,476.2,462.2,457.0,363.2,305.5
