AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,585.0,458.0,343.5,483.4,560.0,580.1,506.8,465.8,456.0,385.6
Cash_from_Operations,714.0,753.0,848.9,640.7,590.6,935.9,868.4,750.5,712.7,837.9
Diluted_EPS,4.851,4.971,2.136,5.28,2.181,4.87,6.42,5.167,5.063,5.066
Goodwill_Intangibles,1382.0,1395.0,1411.7,1410.2,1422.6,1853.6,2083.2,1794.3,1661.2,1687.4
LT_Debt,1054.0,1662.0,2109.6,1726.1,1609.0,1321.7,1323.6,1499.4,1521.2,279.1
Net_Income,423.0,435.0,186.9,461.5,190.4,427.1,567.1,456.8,467.8,485.8
Revenue,8842.0,8230.0,7447.4,8547.6,8678.2,8136.8,7921.6,9169.6,9240.5,8803.4
Shares_Diluted,87.2,87.5,87.5,87.4,87.3,87.7,88.4,88.4,92.4,95.9
Total_Assets,7717.0,7537.0,8156.8,6771.2,6721.6,8549.9,8234.4,7525.5,7442.9,6983.0
Total_Liabilities,5104.0,4904.0,5747.9,4662.0,4837.9,4514.8,4557.2,4069.9,4015.8,3001.7
