AAII_YR_DATA,06/30/2022,06/30/2021,06/30/2020,06/30/2019,06/30/2018,06/30/2017,06/30/2016,06/30/2015,06/30/2014
Capital_Expenditures,23.9,21.8,21.5,34.4,25.3,25.5,17.9,22.6,18.8
Cash_from_Operations,77.7,83.6,47.2,73.3,64.9,63.4,80.3,64.0,70.3
Diluted_EPS,5.064,2.975,1.63,5.376,2.862,3.645,4.072,4.275,3.355
Goodwill_Intangibles,353.7,377.0,377.6,400.2,296.7,345.2,197.8,192.8,157.5
LT_Debt,174.8,199.5,199.2,197.6,193.8,192.0,92.1,101.8,45.1
Net_Income,61.4,36.5,20.2,67.9,36.6,46.5,52.1,54.7,42.9
Revenue,735.3,656.2,604.5,639.9,595.5,647.9,751.6,772.1,716.2
Shares_Diluted,12.123,12.258,12.387,12.633,12.788,12.768,12.784,12.805,12.778
Total_Assets,934.4,962.2,930.9,921.9,916.9,867.7,690.5,659.1,578.2
Total_Liabilities,435.1,455.8,469.2,457.6,466.1,459.0,320.5,310.5,237.4
