AAII_YR_DATA,09/30/2021,09/30/2020,09/30/2019,09/30/2018,09/30/2017,09/30/2016,09/30/2015,09/30/2014,09/30/2013
Capital_Expenditures,56.5,61.3,44.2,48.8,61.8,54.9,58.0,60.3,55.6
Cash_from_Operations,247.6,254.6,401.4,444.4,378.9,565.8,487.6,358.1,395.0
Diluted_EPS,-0.091,0.076,0.747,-0.549,-0.522,-0.043,-0.363,-0.474,-0.3670000000000001
Goodwill_Intangibles,2283.6,2347.2,3600.4,4246.6,4255.1,4271.1,4970.9,4326.4,4246.5
LT_Debt,494.9,1104.5,793.5,2185.4,2241.3,2433.2,2103.1,2127.4,2108.1
Net_Income,-26.7,21.4,313.3,-135.0,-151.0,-12.5,-115.0,-150.3,-115.2
Revenue,1362.4,1283.8,1271.2,1567.6,1728.2,1948.9,1931.1,1923.5,1855.3
Shares_Diluted,294.589,282.644,286.347,291.318,289.348,292.129,317.028,316.936,313.587
Total_Assets,3386.7,3593.3,5365.8,5302.4,5931.9,5661.5,5511.9,5820.3,5958.6
Total_Liabilities,1706.7,2449.4,3210.8,3584.9,4000.5,3730.1,3246.7,3238.3,3320.6
