AAII_YR_DATA,06/30/2022,06/30/2021,06/30/2020,06/30/2019,06/30/2018
Capital_Expenditures,1.2,1.7,1.5,3.0,3.9
Cash_from_Operations,33.8,47.3,18.9,19.5,29.9
Diluted_EPS,1.153,1.099,0.522,0.302,0.207
Goodwill_Intangibles,15.4,3.4,4.2,3.1,2.1
LT_Debt,0.0,0.0,0.0,0.0,0.0
Net_Income,33.4,29.4,15.0,8.7,6.0
Revenue,275.3,260.0,182.1,162.5,163.2
Shares_Diluted,28.9898,26.7736,28.8,28.8,28.8
Total_Assets,252.8,216.9,145.3,118.3,108.4
Total_Liabilities,115.5,114.7,74.4,62.9,39.2
