AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.7,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.1
Cash_from_Operations,1.1,0.0,-1.8,-4.2,-3.7,-4.2,-4.4,-2.4,-1.5
Diluted_EPS,-0.402,-0.143,-0.161,-0.255,-0.484,-0.578,-0.552,-1.592,-0.6970000000000001
Goodwill_Intangibles,8.5,8.6,8.3,8.4,8.6,10.3,10.6,11.4,16.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-7.5,-2.5,-2.5,-4.0,-6.0,-5.7,-5.3,-7.6,-2.4
Revenue,16.4,10.7,7.7,4.4,3.6,3.8,7.0,6.6,7.3
Shares_Diluted,18.5984,17.3242,15.7925,15.5425,12.4287,9.9148,9.6583,4.8011,3.4786
Total_Assets,25.7,24.3,14.0,14.5,17.9,14.5,18.5,15.8,17.9
Total_Liabilities,6.1,2.1,2.2,1.5,1.9,1.6,2.1,2.7,2.5
