AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,14.4,17.6,21.3,18.8,8.0,4.3,2.4,2.7,1.4
Cash_from_Operations,137.0,97.3,72.5,73.8,47.3,31.0,25.3,20.1,10.9
Diluted_EPS,4.347,2.532,2.247,2.029,1.811,1.097,1.573,1.519,1.391
Goodwill_Intangibles,276.9,189.9,190.3,199.4,63.8,46.5,27.9,29.1,28.5
LT_Debt,171.8,319.4,126.9,88.0,87.5,81.5,24.7,24.4,36.7
Net_Income,109.8,62.3,58.5,51.1,35.4,19.8,28.4,16.9,11.8
Revenue,387.6,322.1,311.2,263.0,177.2,124.5,98.8,87.2,42.6
Shares_Diluted,25.2521,24.6158,26.06,25.4805,20.0003,18.0535,18.5249,11.6728,8.6296
Total_Assets,5956.3,5935.8,5060.3,4559.8,3499.0,2641.1,1691.3,1447.9,1288.2
Total_Liabilities,5097.4,5209.0,4423.7,3923.2,3107.3,2351.7,1423.3,1210.4,1154.6
