AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020
Capital_Expenditures,3.2,8.8,
Cash_from_Operations,-60.5,-51.3,
Diluted_EPS,-0.364,-0.651,
Goodwill_Intangibles,4.3,6.0,
LT_Debt,0.0,0.0,0.0
Net_Income,-137.9,-95.3,
Revenue,212.8,192.2,
Shares_Diluted,378.731,146.337,
Total_Assets,699.6,840.1,
Total_Liabilities,88.5,95.1,
