AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,4980.4,4385.9,6022.8,6057.6,7339.9,5574.2,3925.4,3367.5,3401.8,3415.3
Cash_from_Operations,4719.8,5101.1,5225.5,5243.2,4853.1,3872.1,3752.9,3128.8,3184.7,2812.7
Diluted_EPS,0.476,1.38,3.51,3.162,2.902,2.539,0.121,-1.33,1.917,1.851
Goodwill_Intangibles,9508.4,9315.2,9387.0,9541.0,10496.8,9686.9,10333.9,6056.9,4578.4,3514.8
LT_Debt,37121.7,34263.9,32139.8,31757.0,32588.4,28786.7,31275.0,23812.3,18831.9,17573.9
Net_Income,474.6,1343.8,3299.8,2943.7,2620.1,2218.9,91.8,-942.8,1360.9,1310.7
Revenue,11088.4,9911.2,9623.9,9813.5,10127.4,9957.1,9289.3,8632.1,7952.0,6734.8
Shares_Diluted,996.0,974.0,940.0,931.0,903.0,874.0,760.0,709.0,710.0,708.0
Total_Assets,84658.7,77158.8,74258.1,73502.2,73236.4,63745.7,65189.4,48964.4,45694.0,41263.2
Total_Liabilities,59493.8,52526.3,51012.3,50726.5,51515.7,45207.9,47230.5,36465.9,30804.9,27080.9
