AAII_YR_DATA,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012
Capital_Expenditures,349.7,325.3,343.1,380.8,310.9,299.7,365.6
Cash_from_Operations,998.6,1000.9,994.3,1048.1,1087.7,1191.0,1149.6
Diluted_EPS,-855.776,-22.466,-302.542,130.303,-154.267,38.941,-55.416
LT_Debt,3089.8,3781.8,3520.6,3800.8,3859.4,3659.8,3703.0
Net_Income,-206.2,-4.3,-58.1,25.0,-29.6,7.5,-10.6
Revenue,2680.8,2815.4,2900.3,2871.8,2604.3,2750.4,2956.1
Shares_Diluted,0.241,0.192,0.192,0.192,0.192,0.192,0.192
Total_Assets,4694.7,5992.1,5903.8,6445.3,6200.3,6157.7,6559.2
Total_Liabilities,4569.8,5941.2,5848.0,6472.1,6252.9,6182.5,6585.7
