AAII_YR_DATA,12/31/2021,12/31/2009,12/31/2008,12/31/2007,12/31/2006
Capital_Expenditures,0.5,4.2,3.2,5.6,
Cash_from_Operations,3.2,6.2,7.4,4.7,
Diluted_EPS,2.489,3.557,5.054,5.154,
Goodwill_Intangibles,,0.9,0.9,0.9,
LT_Debt,0.0,0.0,0.0,0.0,0.0
Net_Income,3.3,4.7,6.7,6.9,
Revenue,20.2,23.9,27.9,25.2,
Shares_Diluted,1.3303,1.3303,1.3303,1.3303,1.3303
Total_Assets,679.6,450.5,436.3,459.5,
Total_Liabilities,597.5,399.5,387.2,411.1,
