AAII_YR_DATA,06/30/2022,06/30/2021,06/30/2020,06/30/2019,06/30/2018,06/30/2017,06/30/2016,06/30/2015,06/30/2014,06/30/2013
Capital_Expenditures,4.5,3.5,7.5,3.4,2.8,2.9,0.7,0.1,0.6,1.1
Cash_from_Operations,15.3,19.1,20.4,19.4,18.7,16.8,16.6,13.3,13.4,7.5
Diluted_EPS,1.655,1.367,1.112,2.093,2.928,2.757,2.241,1.84,1.584,1.338
Goodwill_Intangibles,8.0,8.3,8.1,8.7,9.6,10.6,11.0,10.7,12.3,13.7
LT_Debt,1.0,1.8,2.1,0.3,0.3,0.3,2.1,5.7,8.5,12.9
Net_Income,11.7,9.6,7.7,14.4,19.9,18.4,14.7,12.1,9.7,8.1
Revenue,97.6,89.9,85.7,87.2,81.5,78.0,73.4,69.1,68.5,49.1
Shares_Diluted,7.0642,7.0153,6.9537,6.8641,6.7975,6.6716,6.5609,6.5606,6.1373,6.0608
Total_Assets,199.3,189.5,180.3,133.6,118.3,98.8,84.9,76.5,76.8,73.2
Total_Liabilities,49.1,51.1,54.1,17.6,19.6,21.3,32.5,38.1,51.5,59.0
