AAII_YR_DATA,06/30/2022,06/30/2021,06/30/2020,06/30/2019
Capital_Expenditures,0.0,0.0,0.0,0.1
Cash_from_Operations,0.1,4.1,-4.2,-4.8
Diluted_EPS,0.249,0.255,0.057,0.006
Goodwill_Intangibles,0.4,0.5,0.5,0.5
LT_Debt,0.0,0.0,0.0,0.0
Net_Income,2.6,2.6,0.6,0.1
Revenue,290.4,279.4,165.2,119.6
Shares_Diluted,10.3264,10.3264,10.3264,10.3264
Total_Assets,89.6,87.5,60.3,40.3
Total_Liabilities,79.1,80.1,57.1,38.5
