AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,149.0,112.0,102.0,75.0,70.0,87.0,46.6
Cash_from_Operations,2847.0,1686.0,582.0,2044.0,832.0,701.0,1117.1
Diluted_EPS,3.846,3.883,2.147,1.978,0.908,0.996,0.294
LT_Debt,1410.0,1409.0,1901.0,1403.0,1488.0,2665.0,3047.7
Net_Income,915.0,1016.0,589.0,552.0,268.0,293.0,86.0
Revenue,3145.0,3036.0,2452.0,2026.0,1564.0,2022.0,1964.1
Shares_Diluted,237.931,261.669,274.352,279.048,295.011,294.103,292.589
Total_Assets,61416.0,65003.0,63365.0,48999.0,45427.0,45530.0,46279.9
Total_Liabilities,54873.0,58441.0,56434.0,42727.0,39628.0,40155.0,41423.9
