AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,6.0,6.6,0.4,0.2,0.0,4.9,6.8,33.7,0.0
Cash_from_Operations,-38.3,-32.1,-31.9,-34.6,-36.5,-55.7,-79.7,-54.6,-37.8
Diluted_EPS,0.205,-0.731,-0.037,-0.122,-0.306,-0.773,-1.476,-2.289,-2.002
Goodwill_Intangibles,1.9,1.9,0.0,,,,,,0.0
LT_Debt,25.2,8.5,6.6,2.0,8.5,3.0,10.5,16.4,0.0
Net_Income,179.1,-529.8,-20.8,-53.6,-74.4,-85.9,-114.7,-135.6,-65.8
Revenue,1.0,1.3,2.4,0.4,0.3,0.6,1.7,1.5,0.8
Shares_Diluted,873.517,725.129,564.188,440.016,242.849,111.078,77.713,59.24800000000001,32.865
Total_Assets,40.2,32.9,10.6,24.7,48.9,52.9,70.8,56.5,18.8
Total_Liabilities,164.2,395.8,55.7,71.8,96.2,79.4,75.5,91.5,19.7
