AAII_YR_DATA,12/28/2022,12/29/2021,12/30/2020,12/25/2019,12/26/2018,12/27/2017,12/28/2016,12/30/2015,12/31/2014,12/25/2013
Capital_Expenditures,11.8,7.4,7.0,14.0,22.0,18.8,19.7,27.0,22.1,16.8
Cash_from_Operations,39.5,76.2,-3.1,43.3,73.7,78.3,71.2,83.3,74.6,57.0
Diluted_EPS,1.227,1.191,-0.084,1.899,0.666,0.562,0.251,0.425,0.37,0.264
Goodwill_Intangibles,167.8,87.1,88.4,90.8,98.8,95.4,89.7,79.5,77.7,79.4
LT_Debt,271.1,180.7,223.5,254.8,313.7,286.1,242.3,212.5,151.1,165.9
Net_Income,74.7,78.1,-5.1,117.4,43.7,39.6,19.4,36.0,32.7,24.6
Revenue,456.4,398.2,288.6,541.4,630.2,529.2,506.9,491.3,472.3,462.6
Shares_Diluted,60.879,65.573,60.812,61.833,65.562,70.403,77.206,84.729,88.355,92.903
Total_Assets,498.3,435.5,430.9,460.4,335.3,323.8,306.2,297.0,289.9,295.8
Total_Liabilities,535.5,500.8,561.4,598.5,468.7,421.1,377.3,357.6,288.3,287.3
