AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,03/31/2020,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015
Capital_Expenditures,7.6,23.3,28.3,41.4,44.9,40.7,54.5,52.1,48.8
Cash_from_Operations,97.0,223.6,196.3,298.6,258.1,228.5,195.1,219.0,245.9
Diluted_EPS,0.401,0.966,0.959,1.333,0.09,0.432,0.638,0.657,0.8
Goodwill_Intangibles,1786.7,433.2,1894.7,1836.1,1811.2,1807.0,1876.8,1714.7,1790.0
LT_Debt,530.2,533.9,1189.2,1397.0,1236.8,1352.1,1606.2,1899.9,1915.7
Net_Income,61.7,120.9,117.8,165.7,11.1,52.7,66.8,67.9,83.8
Revenue,1281.8,910.9,562.7,2068.3,2050.9,1851.6,1712.5,1923.8,2050.2
Shares_Diluted,153.837,125.114,123.199,124.263,123.329,121.984,104.784,103.31,104.727
Total_Assets,2864.0,1077.7,3401.1,3627.1,3259.7,3423.7,3539.3,3354.8,3409.3
Total_Liabilities,1249.0,951.3,1964.8,2316.1,2031.1,2211.0,2468.7,2766.2,2856.4
