AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.0,0.0,0.3,0.7,137.5,0.5,1.0,170.9,36.3
Cash_from_Operations,79.3,85.8,85.3,91.7,79.9,36.6,42.8,28.0,-41.2
Diluted_EPS,1.333,1.452,1.17,1.972,1.406,1.547,1.569,0.092,1.538
Goodwill_Intangibles,11.3,14.1,17.1,20.7,24.4,16.2,37.3,0.0,
LT_Debt,364.6,373.9,421.1,429.4,486.7,343.4,377.6,179.1,0.0
Net_Income,44.5,48.3,38.9,65.3,46.3,41.4,41.3,2.4,40.5
Revenue,141.3,143.1,145.4,146.6,143.5,91.1,57.5,70.2,51.6
Shares_Diluted,33.374,33.294,33.252,33.121,32.929,26.753,26.312,26.3121,26.311999999999998
Total_Assets,1004.0,981.8,1012.8,1023.0,1059.0,810.5,763.7,549.4,228.6
Total_Liabilities,473.5,488.5,511.3,502.6,584.3,445.7,513.9,313.0,276.7
