AAII_YR_DATA,09/30/2022,09/30/2021,09/30/2020
Capital_Expenditures,0.0,0.2,0.1
Cash_from_Operations,-3.2,-2.2,-0.9
Diluted_EPS,-0.599,-0.618,-0.429
Goodwill_Intangibles,5.9,6.0,6.8
LT_Debt,0.0,0.0,0.0
Net_Income,-11.1,-12.1,-8.4
Revenue,1.8,0.0,0.0
Shares_Diluted,18.463,19.6071,19.6071
Total_Assets,8.0,7.3,7.9
Total_Liabilities,12.8,13.7,10.9
