AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,1.1,1.8,1.9,2.6,1.1,0.7,1.1,,,
Cash_from_Operations,14.8,7.7,14.8,12.1,8.6,5.4,4.9,,,
Diluted_EPS,0.636,1.055,0.551,0.557,0.391,0.27,0.242,,,
Goodwill_Intangibles,2.6,2.7,1.6,1.7,1.7,1.8,3.5,3.9,5.3,5.5
LT_Debt,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2
Net_Income,7.0,11.6,5.9,6.0,4.4,3.0,2.7,,,
Revenue,48.6,43.7,44.4,41.0,33.7,27.9,25.6,,,
Shares_Diluted,11.0046,10.9544,10.7398,10.7078,11.1333,11.1333,11.1333,11.1333,11.1333,11.1333
Total_Assets,1336.0,1281.2,1128.8,973.9,882.4,742.1,722.6,668.2,650.5,612.8
Total_Liabilities,1227.8,1155.2,1012.3,864.1,823.1,687.1,670.0,617.2,600.0,561.2
