AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,54.9,57.4,75.7,84.0,61.6,89.7,181.9,132.6,139.1
Cash_from_Operations,250.1,310.5,324.1,190.8,311.1,240.5,440.8,594.5,487.8
Diluted_EPS,0.962,0.995,1.813,0.796,0.02,1.011,1.931,3.724,3.409
Goodwill_Intangibles,1348.9,1393.4,1554.6,1388.2,1428.2,1419.6,1681.5,1213.6,1268.1
LT_Debt,1261.8,1717.9,1366.0,1414.8,1499.7,1485.3,1560.6,1101.8,1127.6
Net_Income,125.9,130.4,238.8,104.5,2.7,132.5,258.4,513.4,485.5
Revenue,3541.1,3728.1,3939.7,3835.7,3660.8,3990.5,4557.8,4877.9,4954.6
Shares_Diluted,130.857,131.05,131.719,131.271,131.358,130.975,133.811,137.843,142.429
Total_Assets,4749.8,5314.7,4938.3,4616.3,4910.5,4708.9,4963.1,4968.0,5036.7
Total_Liabilities,2945.4,3583.7,3191.5,2974.0,3255.9,3092.5,3316.0,3036.5,3166.4
