AAII_YR_DATA,04/30/2022,04/30/2021,04/30/2020,04/30/2019,04/30/2018,04/30/2017,04/30/2016,04/30/2015,04/30/2014
Capital_Expenditures,0.4,0.8,1.8,2.4,0.8,0.7,0.4,0.4,0.9
Cash_from_Operations,-1.9,-2.2,2.2,-5.4,-2.1,-4.5,0.0,-0.9,1.3
Diluted_EPS,-0.015,-0.016,-0.007,-0.025,-0.024,-0.02,-0.026,-0.026000000000000002,-0.018000000000000002
Goodwill_Intangibles,,,,,2.0,2.0,2.5,3.0,3.3
LT_Debt,0.0,0.0,0.0,9.8,1.7,2.9,0.0,0.0,0.0
Net_Income,-2.9,-3.2,-1.4,-4.9,-4.7,-3.9,-4.8,-4.5,-3.1
Revenue,35.3,25.4,26.1,20.9,19.1,19.4,18.0,17.5,12.9
Shares_Diluted,199.6328,199.6328,199.6328,199.6328,199.6328,199.6328,182.0665,173.8828,173.8828
Total_Assets,25.5,32.1,29.4,35.5,33.6,27.2,28.0,26.0,28.8
Total_Liabilities,18.7,22.3,17.0,32.0,24.6,14.4,10.4,6.8,5.3
