AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.0,0.0,0.1,0.1,0.1,0.2,0.2,0.5,3.4,1.2
Cash_from_Operations,-1.0,-1.5,-1.7,-2.1,-1.0,-2.2,-0.6,-0.1,0.0,-0.1
Diluted_EPS,-0.041,0.005,-0.043,-0.041,-0.05,-0.04,-0.072,-0.055,-0.006,-0.0139999999999999
Goodwill_Intangibles,0.0,0.4,0.9,0.5,0.5,0.6,0.7,0.8,0.4,0.4
LT_Debt,1.8,1.6,0.0,0.3,0.4,0.5,1.8,1.2,0.1,0.0
Net_Income,-2.6,0.3,-2.7,-2.5,-2.9,-2.2,-3.9,-2.9,-0.3,-0.6
Revenue,4.1,3.5,2.7,4.3,5.3,8.4,7.7,12.6,17.3,11.6
Shares_Diluted,65.0886,65.1786,64.1066,62.1108,59.2378,55.2648,53.9513,52.3208,50.8268,43.2515
Total_Assets,1.6,2.2,2.2,3.1,3.8,3.8,6.5,7.4,9.0,6.4
Total_Liabilities,10.6,8.6,8.9,7.3,5.6,4.4,6.7,5.1,4.3,3.9
