AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018
Capital_Expenditures,5.6,0.0,0.1,0.1
Cash_from_Operations,-16.1,-3.2,0.2,-0.1
Diluted_EPS,-1.63,-1.752,0.006,0.0
Goodwill_Intangibles,0.7,4.4,3.2,1.0
LT_Debt,0.0,0.0,0.0,0.0
Net_Income,-18.9,-5.5,0.1,0.0
Revenue,,0.0,0.0,0.0
Shares_Diluted,11.6223,3.166,11.7955,11.7955
Total_Assets,11.4,7.5,3.4,1.5
Total_Liabilities,2.4,6.4,0.8,0.0
