AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,216.0,155.5,156.4,132.7,111.9,127.6,72.6,89.6,78.2
Cash_from_Operations,453.1,789.9,623.9,581.6,453.3,388.9,279.5,232.2,160.1
Diluted_EPS,5.626,5.857,6.616,4.85,2.593,2.132,1.744,1.7519999999999998,1.716
Goodwill_Intangibles,2097.5,1911.4,1943.5,1974.4,1841.9,1719.8,1757.9,1796.5,1825.9
LT_Debt,2920.1,2452.8,2507.4,2476.4,2492.5,2281.1,2248.2,1625.2,1535.1
Net_Income,459.9,472.6,559.9,439.5,238.9,191.9,168.8,178.0,181.9
Revenue,7720.8,5871.6,5624.9,5188.4,4281.5,4049.4,4275.1,4373.7,4140.9
Shares_Diluted,81.742,80.702,84.624,90.619,92.115,90.013,96.786,101.651,106.00299999999999
Total_Assets,7991.6,6596.2,5880.2,5477.5,5358.8,4834.9,4521.1,4041.9,4042.8
Total_Liabilities,6321.1,5281.3,4856.4,4503.4,4393.7,4013.9,3805.5,3070.3,2942.9
