AAII_YR_DATA,03/31/2022,03/31/2021,03/31/2020,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015,03/31/2014
Capital_Expenditures,0.8,0.2,0.3,2.1,1.3,0.2,1.2,0.8,0.8
Cash_from_Operations,-13.8,-15.3,-4.7,3.0,1.1,2.1,0.5,8.4,8.4
Diluted_EPS,-0.674,-0.909,-0.45,0.007,-0.214,-0.006,-0.096,-0.19899999999999998,-0.225
Goodwill_Intangibles,10.0,10.2,10.5,10.7,11.0,11.3,11.7,0.4,0.6
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-16.4,-21.5,-10.3,0.2,-4.5,-0.1,-2.2,-5.0,-6.2
Revenue,33.4,27.7,43.3,51.5,42.6,48.2,52.7,53.5,58.6
Shares_Diluted,24.303,23.671,22.968,23.349,21.085,20.652,22.593,25.029,25.029
Total_Assets,76.4,87.6,102.6,106.2,99.5,102.6,106.5,108.9,141.7
Total_Liabilities,12.0,12.0,12.9,13.1,12.7,16.2,16.7,12.5,13.3
