AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,6.0,6.7,22.1,9.3,2.8,4.9,14.0,11.1,7.7
Cash_from_Operations,37.1,109.7,41.3,35.8,12.5,48.2,98.8,98.7,82.2
Diluted_EPS,0.829,-1.654,2.004,2.08,0.926,0.479,-2.678,-3.096,3.937
Goodwill_Intangibles,455.0,341.9,246.6,261.3,266.1,282.4,309.7,383.6,257.8
LT_Debt,315.4,317.1,235.4,237.0,238.6,173.3,298.7,370.2,168.4
Net_Income,16.4,-29.4,36.9,38.3,16.8,7.6,-38.6,-45.3,60.1
Revenue,1113.9,1005.3,1264.9,1218.7,1006.8,962.1,1247.0,1499.7,1241.5
Shares_Diluted,19.789,17.748,18.432,18.393,18.24,15.882,14.423,14.639,15.279000000000002
Total_Assets,894.2,868.1,789.1,700.0,639.1,602.1,684.0,841.6,636.6
Total_Liabilities,547.6,507.8,435.3,393.1,371.1,350.4,486.9,598.7,340.4
