AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019
Capital_Expenditures,3.7,2.5,0.1,0.5
Cash_from_Operations,-57.3,-26.8,-7.8,-10.9
Diluted_EPS,-0.426,-0.394,-0.626,-0.567
Goodwill_Intangibles,12.5,12.5,,
LT_Debt,93.6,17.7,37.0,24.8
Net_Income,-11.0,-10.1,-16.1,-14.6
Revenue,141.6,84.1,39.0,38.7
Shares_Diluted,25.8025,25.7476,25.7476,25.7476
Total_Assets,131.4,102.1,15.5,15.3
Total_Liabilities,96.3,62.6,45.6,30.0
