AAII_YR_DATA,05/31/2022,05/31/2021,05/31/2020,05/31/2019,05/31/2018,05/31/2017,05/31/2016,05/31/2015,05/31/2014
Capital_Expenditures,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.1
Cash_from_Operations,-0.5,-5.3,-4.3,-2.2,-1.2,-0.7,-0.2,-0.4,-0.9
Diluted_EPS,-0.36,-0.624,-0.263,-0.26,-0.171,-0.109,-0.197,-0.044000000000000004,-0.029
Goodwill_Intangibles,0.2,0.3,0.2,0.1,0.1,0.2,0.2,0.3,0.4
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,,-7.4,-2.7,-2.4,-1.5,-0.9,-1.5,-0.3,-0.2
Revenue,18.9,7.2,6.7,5.2,5.6,5.8,5.1,5.0,5.1
Shares_Diluted,12.6732,11.9289,10.1663,9.2126,8.57,8.3298,7.6261,7.5523,7.3708
Total_Assets,11.4,11.8,17.3,5.2,5.2,5.0,5.7,6.1,6.5
Total_Liabilities,3.0,2.6,3.0,1.3,0.9,0.5,0.5,0.5,0.6
