AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019
Capital_Expenditures,0.1,0.2,0.6
Cash_from_Operations,-3.1,-2.1,-1.3
Diluted_EPS,-0.217,-0.145,-0.057
Goodwill_Intangibles,2.7,2.2,2.1
LT_Debt,1.7,3.0,5.3
Net_Income,-4.7,-3.1,-1.2
Revenue,12.8,7.6,9.9
Shares_Diluted,21.4874,21.5198,21.5198
Total_Assets,17.6,17.0,17.6
Total_Liabilities,14.0,9.5,12.2
