AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,14.4,18.7,14.1,12.5,15.9,12.8,5.6,5.7,5.1,4.7
Cash_from_Operations,8.9,2.9,-3.1,-14.2,5.2,11.5,18.7,8.4,10.4,16.3
Diluted_EPS,1.294,-0.536,-1.242,1.905,-0.482,-0.672,-0.475,0.142,0.003,0.295
Goodwill_Intangibles,5.7,7.9,8.8,20.4,20.8,49.0,49.2,63.5,74.1,33.3
LT_Debt,0.0,0.0,2.6,1.3,19.4,44.6,50.2,58.1,64.7,37.1
Net_Income,24.1,-9.8,-21.9,33.3,-8.2,-11.0,-7.5,2.3,0.0,4.5
Revenue,138.9,133.9,158.7,157.9,153.0,160.1,176.1,184.6,172.6,162.3
Shares_Diluted,18.632,18.217,17.669,17.459,17.072,16.419,15.834,15.834,15.605,15.341
Total_Assets,200.5,168.8,183.6,199.4,187.7,196.2,199.8,226.3,235.8,183.8
Total_Liabilities,43.9,39.8,51.7,49.4,88.1,90.6,93.3,108.1,119.3,67.4
