AAII_YR_DATA,01/31/2023,01/31/2022,01/31/2021,01/31/2020,01/31/2019
Capital_Expenditures,23.8,8.9,2.0,15.7,
Cash_from_Operations,-10.0,-55.0,29.2,-359.4,
Diluted_EPS,-0.599,-1.156,-0.178,-1.002,-0.504
Goodwill_Intangibles,118.5,73.5,45.6,42.7,
LT_Debt,0.0,0.0,0.0,0.0,0.0
Net_Income,-328.4,-525.6,-92.4,-519.9,-261.6
Revenue,1058.6,892.3,607.6,336.2,148.5
Shares_Diluted,548.022,454.625,519.1537,519.1537,519.1537
Total_Assets,2735.2,2572.4,866.5,508.2,
Total_Liabilities,815.0,650.5,448.2,311.3,
