AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,64.1,65.5,59.9,61.4,71.3,58.9,54.6,72.7,74.6
Cash_from_Operations,459.7,152.2,177.2,165.5,259.3,79.8,22.1,67.3,117.1
Diluted_EPS,4.463,1.937,1.726,9.2,7.281,-0.558,-4.688,1.888,-3.439
Goodwill_Intangibles,379.7,379.7,379.7,379.7,379.7,379.7,384.8,384.8,384.9
LT_Debt,649.9,786.2,789.4,797.5,1041.5,957.2,951.0,919.7,741.8
Net_Income,127.2,55.2,49.2,262.2,207.5,-15.9,-133.6,53.8,-98.0
Revenue,2296.4,1849.7,1897.5,1820.1,1879.4,1519.4,1487.9,1862.6,1863.6
Shares_Diluted,28.5,28.5,28.5083,28.5,28.5,28.5,28.5,28.5,28.5
Total_Assets,3005.2,2889.3,2794.4,2709.6,2907.5,2443.2,2537.4,2945.2,2967.2
Total_Liabilities,2175.7,2206.8,2154.4,2074.2,2483.1,2242.3,2268.7,2467.6,2365.9
