AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.1,,0.1,0.3,0.4,,,,0.1
Cash_from_Operations,-0.1,-0.1,-2.9,-1.5,-4.6,0.0,-1.0,0.6,-0.7
Diluted_EPS,-0.001,0.001,-0.11,-0.066,-0.013,-0.005,-0.024,-0.041,-0.105
Goodwill_Intangibles,1.6,,,,,,,0.0,0.0
LT_Debt,0.7,4.6,4.7,6.7,7.2,0.0,0.0,0.0,0.0
Net_Income,-1.6,3.0,-15.0,-8.2,-1.4,-0.3,-1.2,-1.9,-3.5
Revenue,1.9,0.3,0.4,0.4,0.9,0.0,0.0,3.4,3.7
Shares_Diluted,2701.59,2045.374,136.1658,123.8521,107.3522,48.306,47.1761,46.7011,33.5889
Total_Assets,6.6,3.8,3.2,12.7,12.3,0.5,0.3,1.1,1.2
Total_Liabilities,16.8,19.1,23.2,20.4,14.0,3.6,3.4,3.9,4.3
