AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.0,2.3,7.5,1299.0,1073.6,908.4,2190.0,4.1,246.8,984.7
Cash_from_Operations,5372.4,3076.8,528.0,-1199.6,2622.0,1632.2,1580.9,-3643.4,6128.5,-12892.7
Diluted_EPS,3.923,6.391,-2.921,-6.41,-0.248,5.477,5.573,0.417,-0.965,3.741
Goodwill_Intangibles,16.7,24.2,127.3,92.8,100.9,95.0,106.0,110.4,94.8,94.8
LT_Debt,8795.0,7108.0,7220.4,10563.5,8575.6,7119.0,7865.0,4733.8,1266.2,3386.3
Net_Income,1614.7,2282.4,-1033.2,-2299.4,-74.9,1460.0,1351.5,394.6,-914.1,3657.7
Revenue,3264.1,2974.0,350.7,899.3,2283.0,2808.5,2266.7,1158.6,,4618.7
Shares_Diluted,411.6218,357.1423,353.6649,358.7282,302.4005,266.5879,242.5256,947.2767,947.5393,995.557
Total_Assets,81850.7,76764.1,88455.1,130295.0,105788.0,101760.0,87905.0,75190.9,88355.4,81922.5
Total_Liabilities,70580.3,63594.2,74446.8,114503.0,91675.4,86894.6,75336.9,63294.9,75026.9,69517.4
