AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019
Capital_Expenditures,0.1,0.1,0.1,0.1
Cash_from_Operations,-56.3,-72.1,-38.2,-14.9
Diluted_EPS,-2.12,-2.375,-1.762,-0.69
Goodwill_Intangibles,26.2,26.0,22.7,22.2
LT_Debt,10.3,0.2,0.0,0.1
Net_Income,-93.7,-87.0,-59.9,-23.5
Revenue,,0.0,0.0,0.0
Shares_Diluted,44.2146,36.6357,34.0146,34.0146
Total_Assets,252.6,136.5,70.6,43.9
Total_Liabilities,39.2,20.5,38.3,34.6
