AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,0.1,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0
Cash_from_Operations,-4.8,-40.9,-4.0,-0.3,-20.3,-1.9,-0.6,-0.8,-1.0
Diluted_EPS,-0.536,-0.657,-0.155,-0.079,-0.058,-0.076,-0.083,-0.126,-0.12
Goodwill_Intangibles,58.6,95.4,3.2,2.4,1.6,2.0,3.6,0.0,1.3
LT_Debt,4.7,1.7,0.4,0.2,0.4,4.3,0.0,0.3,1.0
Net_Income,-53.1,-49.8,-6.6,-2.7,-3.9,-3.5,-2.6,-1.8,-1.2
Revenue,109.9,103.6,42.7,11.7,1.7,7.5,58.1,0.0,0.1
Shares_Diluted,99.002,75.7008,42.6709,34.498,66.1179,45.2631,31.9793,14.4987,10.3737
Total_Assets,141.3,195.3,61.3,29.4,24.7,15.7,4.7,0.8,1.8
Total_Liabilities,38.9,44.0,40.5,19.7,15.2,4.6,2.3,1.5,2.3
