AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,6057.0,5976.0,6115.0,4622.0,4434.0,5019.0,5248.0,3687.0,3736.0,3269.0
Cash_from_Operations,1142.0,3842.0,2591.0,3088.0,3516.0,3625.0,2311.0,2898.0,2161.0,1746.0
Diluted_EPS,6.619,4.006,12.879,7.286,3.424,1.015,5.455,5.376,4.632,4.015
Goodwill_Intangibles,1946.0,1972.0,1804.0,1815.0,1876.0,2993.0,2912.0,1223.0,1346.0,1397.0
LT_Debt,24548.0,21068.0,21781.0,20785.0,20903.0,16445.0,14429.0,13134.0,12086.0,11253.0
Net_Income,2094.0,1254.0,3764.0,2055.0,924.0,256.0,1370.0,1349.0,1161.0,1001.0
Revenue,14439.0,12857.0,11370.0,10817.0,10076.0,9624.0,10201.0,10189.0,11018.0,10557.0
Shares_Diluted,316.378,313.036,292.252,282.033,269.852,252.3,251.155,250.923,250.655,249.332
Total_Assets,78574.0,72045.0,66623.0,65665.0,60638.0,50454.0,47786.0,41150.0,39651.0,37244.0
Total_Liabilities,51439.0,46044.0,43230.0,45716.0,43480.0,37764.0,34815.0,29321.0,28305.0,26216.0
