AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,3.3,6.4,2.9,2.2,2.3,0.9,0.8,0.5,3.4
Cash_from_Operations,96.5,77.3,54.0,28.6,16.6,88.3,45.3,88.7,55.5
Diluted_EPS,0.214,3.489,3.309,2.336,-0.749,2.917,5.898,5.3610000000000015,5.6270000000000024
Goodwill_Intangibles,10.6,3.6,4.2,4.8,5.0,4.9,,,
LT_Debt,45.5,156.5,163.7,250.2,237.8,138.9,129.4,125.9,126.9
Net_Income,1.8,26.1,25.1,18.4,-6.4,27.5,62.5,58.4,62.2
Revenue,407.9,273.5,242.8,231.4,245.5,266.7,291.2,266.2,241.1
Shares_Diluted,8.58,9.694,10.238,7.895,8.558,10.873,11.355,11.694,11.122
Total_Assets,1176.9,941.3,802.6,832.9,842.3,670.1,637.0,598.6,526.3
Total_Liabilities,853.5,740.2,617.1,651.4,648.3,426.3,399.3,416.0,365.8
