AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019
Capital_Expenditures,0.6,3.0,,
Cash_from_Operations,-87.9,-86.7,-1.8,-0.4
Diluted_EPS,-1.17,1.851,-0.125,0.003
Goodwill_Intangibles,0.3,0.3,,
LT_Debt,2.4,0.0,0.0,0.0
Net_Income,-95.4,120.7,-2.8,0.1
Revenue,0.3,0.3,,
Shares_Diluted,81.5466,65.1779,22.1075,21.7061
Total_Assets,92.4,185.8,173.7,174.2
Total_Liabilities,53.8,53.9,9.4,7.1
