AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018
Capital_Expenditures,980.2,858.6,333.5,811.9
Cash_from_Operations,-1986.1,168.4,213.9,-1366.4
Diluted_EPS,-2.814,-0.332,-0.302,-0.486
Goodwill_Intangibles,7353.2,8066.5,8526.7,8852.9
LT_Debt,248.9,215.2,113.4,0.0
Net_Income,-7407.6,-1581.3,-1440.4,-2316.0
Revenue,25736.9,20985.5,22917.6,20030.7
Shares_Diluted,2631.986,4767.124,4767.124,4767.124
Total_Assets,22652.9,21804.1,21427.3,21144.7
Total_Liabilities,6063.2,4981.4,2626.5,2078.4
