AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,12.6,14.6,4.8,111.3,297.3,484.5,221.7,116.7,120.6,195.7
Cash_from_Operations,425.0,256.9,281.8,412.7,385.4,281.9,196.7,284.7,396.1,320.8
Diluted_EPS,2.029,0.773,0.487,0.938,1.261,0.79,0.075,-1.123,0.813,0.8029999999999999
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,10.0,89.0,121.0,394.0,410.0,388.0,316.0,66.0,394.0,451.0
Net_Income,455.5,161.0,100.8,193.4,274.5,152.1,14.4,-108.0,154.6,152.8
Revenue,663.6,359.3,342.8,487.8,609.6,429.7,260.8,392.9,548.3,463.6
Shares_Diluted,224.446,208.29,206.819,206.116,217.61,192.549,191.381,96.182,190.2667,190.2667
Total_Assets,1271.1,1247.9,1244.0,1545.2,1750.1,1576.5,1128.8,1061.4,1326.8,1444.4
Total_Liabilities,61.3,184.3,185.0,448.4,547.5,486.8,404.2,150.8,512.4,566.6
