AAII_YR_DATA,06/30/2022,06/30/2021,06/30/2020,06/30/2019,06/30/2018,06/30/2017,06/30/2016,06/30/2015,06/30/2014
Capital_Expenditures,132.0,87.9,82.6,70.9,31.0,27.0,16.7,18.3,16.0
Cash_from_Operations,101.8,174.2,170.8,197.6,160.7,146.4,145.9,132.8,129.1
Diluted_EPS,3.253,5.162,4.972,5.458,4.918,4.195,4.439,3.716,2.74
Goodwill_Intangibles,240.7,267.1,273.6,278.6,224.2,228.2,188.7,191.6,95.2
LT_Debt,4.3,6.7,1.6,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,89.4,142.0,136.7,150.3,135.0,115.1,121.5,101.5,74.8
Revenue,1676.4,1467.1,1334.4,1307.8,1222.9,1201.8,1191.1,1104.5,1041.1
Shares_Diluted,27.472,27.518,27.496,27.537,27.459,27.44,27.373,27.327,27.308000000000003
Total_Assets,1090.4,1101.3,993.4,905.4,804.5,716.4,634.7,702.2,638.6
Total_Liabilities,245.7,258.1,210.1,178.5,152.2,140.4,121.1,121.2,110.0
