AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,06/30/2017,06/30/2016,06/30/2015,06/30/2014
Capital_Expenditures,0.0,0.0,0.0,0.0,0.1,0.0,0.0
Cash_from_Operations,-3.3,-3.7,-0.8,-1.9,-1.8,-1.4,0.0
Diluted_EPS,-0.046,-0.042,-0.129,-0.265,0.098,-1.067,-0.031
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-5.3,-3.4,-5.5,-9.3,2.3,-16.6,-0.3
Revenue,0.2,0.4,0.1,0.4,1.1,0.5,0.0
Shares_Diluted,115.1431,80.286,42.7735,34.9754,23.7286,15.5745,10.1217
Total_Assets,0.5,1.4,0.8,1.3,2.3,2.0,0.9
Total_Liabilities,3.2,2.1,7.8,8.6,3.7,13.2,1.0
